arquivo,Encontrados dos Selecionados da revisão,Encontrados do Total da revisão,Total da pesquisa
,,,
scopus (0).csv,3.0,4.0,148.0
scopus (1).csv,4.0,10.0,1929.0
scopus (10).csv,1.0,1.0,7.0
scopus (11).csv,1.0,1.0,87.0
scopus (12).csv,0.0,14.0,150.0
scopus (13).csv,1.0,3.0,315.0
scopus (14).csv,1.0,1.0,1.0
scopus (15).csv,5.0,8.0,2140.0
scopus (16).csv,6.0,10.0,2687.0
scopus (17).csv,1.0,15.0,756.0
scopus (18).csv,1.0,55.0,12770.0
scopus (19).csv,5.0,5.0,36.0
scopus (2).csv,0.0,9.0,282.0
scopus (20).csv,3.0,4.0,159.0
scopus (21).csv,8.0,12.0,513.0
scopus (22).csv,1.0,16.0,954.0
scopus (23).csv,7.0,9.0,290.0
scopus (24).csv,5.0,5.0,36.0
scopus (25).csv,2.0,3.0,5.0
scopus (26).csv,6.0,9.0,4195.0
scopus (27).csv,0.0,0.0,5.0
scopus (28).csv,7.0,9.0,450.0
scopus (29).csv,3.0,4.0,12.0
scopus (3).csv,1.0,28.0,760.0
scopus (30).csv,3.0,4.0,126.0
scopus (31).csv,0.0,0.0,32.0
scopus (32).csv,3.0,22.0,1522.0
scopus (33).csv,0.0,50.0,11437.0
scopus (34).csv,6.0,7.0,659.0
scopus (35).csv,3.0,4.0,106.0
scopus (36).csv,3.0,4.0,175.0
scopus (37).csv,1.0,15.0,1309.0
scopus (38).csv,7.0,10.0,405.0
scopus (39).csv,5.0,5.0,34.0
scopus (4).csv,1.0,1.0,3.0
scopus (40).csv,2.0,3.0,27.0
scopus (41).csv,1.0,2.0,44.0
scopus (42).csv,2.0,16.0,1720.0
scopus (43).csv,7.0,10.0,530.0
scopus (44).csv,4.0,28.0,1418.0
scopus (5).csv,0.0,0.0,1.0
scopus (6).csv,4.0,7.0,1899.0
scopus (7).csv,1.0,22.0,18198.0
scopus (8).csv,3.0,3.0,122.0
scopus (9).csv,4.0,4.0,14.0
